solution_label,task_id,deadline_min,direct_completion_min,latest_pickup_min,solution_pickup_min,solution_delivery_min,category
best_a2_240s_seed0,61,43.1,9.345743123026308,39.21206360871014,38.88755406703309,42.775490458322956,on_time
best_a2_240s_seed0,62,35.7,15.62098129673095,30.174916904708446,60.20515417224222,67.5515228651941,scheduling_failure
best_a2_240s_seed0,63,49.5,12.429522888765202,41.90954140197082,73.73444617788492,87.71661839942591,scheduling_failure
best_a2_240s_seed0,64,31.8,12.318444701050073,27.287575451196776,62.81172373706356,70.18148828182166,scheduling_failure
best_a2_240s_seed0,65,52.7,12.052523479265604,49.21281003856107,29.795118396631157,39.59626637198524,on_time
best_a2_240s_seed0,66,29.6,10.178980269018604,28.161679649000696,22.2901510774957,23.728471428495006,on_time
best_a2_240s_seed0,67,27.0,13.653958032619936,21.348364161207748,95.70404949763352,101.35568533642576,scheduling_failure
best_a2_240s_seed0,68,28.8,13.846001258466154,22.851818412528846,69.78960515717512,75.9774029643865,scheduling_failure
best_a2_240s_seed0,69,33.3,9.371281093480997,30.804126862989747,14.59227747590736,18.725330131848263,on_time
best_a2_240s_seed0,70,44.1,13.331955409033299,39.22261454374489,53.24503192541665,59.93555159454889,scheduling_failure
best_a2_240s_seed0,71,28.9,14.792470557619271,23.365852357999763,55.95525762529149,61.88986855337413,scheduling_failure
best_a2_240s_seed0,72,42.6,13.366412566873528,35.486102976272605,61.063315194243316,71.19731444639196,scheduling_failure
best_a2_240s_seed0,73,48.6,8.308958187390411,47.66871918809777,36.172961501470546,37.91199156936577,on_time
best_a2_240s_seed0,74,30.8,16.72113228658485,23.600960283516546,73.00792251131409,81.81959082588712,scheduling_failure
best_a2_240s_seed0,75,21.6,7.4443365812490345,16.433034656183814,2.2773712374328476,11.140430085114971,on_time
best_a2_240s_seed0,76,31.2,10.78696887514834,28.888194548746704,21.18620837933843,23.878614307566032,on_time
best_a2_240s_seed0,77,45.1,11.04890945365296,40.893523511958676,53.70999670856493,60.24668976282071,scheduling_failure
best_a2_240s_seed0,78,50.4,14.141899510838886,44.319998375568765,40.92435363024918,51.37875271054407,scheduling_failure
best_a2_240s_seed0,79,37.6,15.39192578835741,32.02221115538946,62.9507904979436,69.24188051169139,scheduling_failure
best_a2_240s_seed0,80,50.0,15.42178028705532,46.00109582911753,15.593424105572963,20.066574400346376,on_time
best_a2_240s_seed0,81,33.1,11.543038254213846,29.911808051381698,56.02683847718542,59.215030425803725,scheduling_failure
best_a2_240s_seed0,82,31.8,17.041425586494224,23.832434577273176,11.996610328480521,20.073842719939915,on_time
best_a2_240s_seed0,83,45.9,14.94183202713103,40.189094253584244,26.117424100357155,33.91438603708174,on_time
best_a2_240s_seed0,84,43.4,8.812964987195391,40.300577512973355,26.46120424066988,29.97537137209546,on_time
best_a2_240s_seed0,85,29.9,16.179092668068098,23.989672148802406,85.84482463234531,91.7551524835429,scheduling_failure
best_a2_240s_seed0,86,25.3,9.763308965467917,22.585953319724208,17.469657915468044,20.251599780895372,on_time
best_a2_240s_seed0,87,28.2,13.703850251106813,21.87219539562803,53.18947064578005,60.024251791692336,scheduling_failure
best_a2_240s_seed0,88,26.2,11.787542255632916,21.19007158573604,61.672908798675785,66.68283721293975,scheduling_failure
best_a2_240s_seed0,89,50.6,14.268230147049705,45.29646053430376,44.41543645914698,49.725427095469946,on_time
best_a2_240s_seed0,90,31.7,17.18264228736812,26.720721952276293,60.14967272418466,68.52125186649559,scheduling_failure
best_a2_240s_seed0,91,28.2,12.847990633220085,24.350068142337843,67.87799204045307,72.48087623461936,scheduling_failure
best_a2_240s_seed0,92,21.0,5.4808161556669415,20.607162899340807,8.101350129882402,9.042437561899796,on_time
best_a2_240s_seed0,93,52.3,11.394749989313782,47.3844665461618,41.6051557717462,49.085078920754505,on_time
best_a2_240s_seed0,94,50.0,9.097943263463637,46.12598080911335,33.80063950608984,42.95131677181686,on_time
best_a2_240s_seed0,95,37.2,9.394017578622954,36.545858398687336,20.573966161492223,21.22810776280489,on_time
best_a2_240s_seed0,96,44.4,16.750278067351566,36.6430596588094,52.94368798679594,63.20767174718832,scheduling_failure
best_a2_240s_seed0,97,39.9,10.336816513523798,38.432954594355635,26.41208149220288,30.936322025251673,on_time
best_a2_240s_seed0,98,55.5,16.78127768430205,46.97230365583579,45.01440968405934,53.54210602822354,on_time
best_a2_240s_seed0,99,37.1,11.173427010526277,33.468366010719315,30.992977797624928,35.25853883686928,on_time
best_a2_240s_seed0,100,52.1,10.559552965984494,48.38519810939806,47.49866954988717,51.24604139602753,on_time
best_a2_240s_seed0,101,44.7,12.126057235905382,40.981361592607016,34.364872009376576,38.08351041676956,on_time
best_a2_240s_seed0,102,47.4,13.67988028378703,42.25790790522854,23.829841623666546,30.028535211468267,on_time
best_a2_240s_seed0,103,25.0,11.598921315181249,20.723376779182026,10.886629331318591,15.53676833319971,on_time
best_a2_240s_seed0,104,28.5,11.97950748034207,20.772144340994732,80.95841101398602,88.6862666729913,scheduling_failure
best_a2_240s_seed0,105,48.8,11.655090193597498,44.18048957754072,10.187613683932923,15.191607787266175,on_time
best_a2_240s_seed0,106,47.6,9.611018595990478,44.42272731286799,41.96044542035958,45.13771810749159,on_time
best_a2_240s_seed0,107,50.4,15.328385176071206,46.65896957483967,30.42512561808104,34.304542700772394,on_time
best_a2_240s_seed0,108,33.6,17.702523422191,27.348639654216093,81.25947657045207,87.96026151888759,scheduling_failure
best_a2_240s_seed0,109,46.5,15.997884103068555,40.83246194063763,64.51965828946916,70.66449337038672,scheduling_failure
best_a2_240s_seed0,110,43.5,8.371468380036914,39.50639399929226,10.006546566545799,14.310233677848824,on_time
best_a2_240s_seed0,111,49.9,11.583366391391072,47.62019060792409,28.344332409912507,30.984214951703095,on_time
best_a2_240s_seed0,112,41.0,10.402745130699762,35.35768850449165,30.305773432887023,40.319302319451644,on_time
best_a2_240s_seed0,113,34.3,11.830341217480507,29.615839667059703,69.84305385387009,78.00935801679405,scheduling_failure
best_a2_240s_seed0,114,33.7,11.212178931579517,29.548352996760666,23.997442949315232,28.621516926487306,on_time
best_a2_240s_seed0,115,48.3,10.399064645019001,46.73968980608515,32.773219254871755,36.352466995041695,on_time
best_a2_240s_seed0,116,31.2,11.477848589124237,28.5163273736478,17.95715525767435,20.70180951876018,on_time
best_a2_240s_seed0,117,46.0,14.980884616724602,40.926320642549214,54.93951730657724,60.06710440631547,scheduling_failure
best_a2_240s_seed0,118,20.9,4.388102265299231,19.940769341195704,3.4863093477555096,4.445540006559805,on_time
best_a2_240s_seed0,119,47.7,8.804865015163161,45.37597093152622,36.50560303463065,38.82963210310444,on_time
best_a2_240s_seed0,120,25.5,12.29107627025043,21.12915099921602,65.53286150325991,69.90371050404389,scheduling_failure
best_a2_240s_seed0,121,21.2,5.554938714135205,19.72071922714507,4.081150260491268,5.573554037152659,on_time
best_a2_240s_seed0,122,40.6,7.8573561394650895,38.16851922371735,31.105127461015904,35.491318382082675,on_time
best_a2_240s_seed0,123,52.9,14.694357104775767,45.67561570823771,70.2230809172447,79.63268606138529,scheduling_failure
best_a2_240s_seed0,124,50.5,16.08542032430854,42.84346885751763,77.75400298021859,85.41053412270097,scheduling_failure
best_a2_240s_seed0,125,36.9,6.318822771778489,34.32365940446579,3.7424821762442866,6.3205210967873615,on_time
best_a2_240s_seed0,126,30.2,10.59675356716071,25.769062189948585,6.487557723213727,11.130122953506167,on_time
best_a2_240s_seed0,127,28.9,13.70409216217903,25.66237398357651,19.851174345514718,25.47116745472134,on_time
best_a2_240s_seed0,128,32.9,9.57506939563291,30.30194754802566,25.971290896273647,28.681117723870646,on_time
best_a2_240s_seed0,129,20.9,5.316374258542644,19.41044790890054,3.8268221674431864,6.69619263408384,on_time
best_a2_240s_seed0,130,39.1,12.102730983616059,36.86669430641758,29.076562283263716,31.495006768430695,on_time
best_a2_240s_seed0,131,34.7,9.796906626361018,30.486324439590177,12.494880354661403,18.327055769936038,on_time
best_a2_240s_seed0,132,36.4,7.2863949706724105,33.04389261343987,4.147234893773134,7.503342280333262,on_time
best_a2_240s_seed0,133,30.8,15.75521115652836,24.65112677189482,73.31524065989052,79.46411388799571,scheduling_failure
best_a2_240s_seed0,134,24.8,4.256801985915299,24.341069412709704,3.7978713986250017,4.79537953515741,on_time
best_a2_240s_seed0,135,35.7,11.441973463453786,32.71142091651039,9.365258384151588,12.380484464205992,on_time
best_a2_240s_seed0,136,55.0,17.059830028439446,46.91632494040391,44.20056345840467,54.455450175226304,on_time
best_a2_240s_seed0,137,53.9,14.04226364635106,47.95090524574858,46.12562410785889,53.24266913423575,on_time
best_a2_240s_seed0,138,28.0,10.430312023036322,25.34825936504685,15.025569895913057,17.677310530866205,on_time
best_a2_240s_seed0,139,23.2,7.7347131075627615,21.188674044624932,5.742636491278658,8.509810470236093,on_time
best_a2_240s_seed0,140,34.3,7.816696237933196,33.2321765531792,26.198125739940362,27.26594918676116,on_time
best_a2_240s_seed0,141,21.0,7.121502530787958,19.346981810202177,8.541327682620699,10.242248826941315,on_time
best_a2_240s_seed0,142,43.5,11.024750429785874,42.00185299638372,18.240428489038422,20.023839671679973,on_time
best_a2_240s_seed0,143,34.2,11.735575772128307,31.53692371332664,14.152440027482015,16.815516314155378,on_time
best_a2_240s_seed0,144,50.7,16.760201778298345,45.204086815788024,63.7119082907562,69.26258838015235,scheduling_failure
best_a2_240s_seed0,145,46.1,16.83775921636076,38.04337938075342,68.77055305069715,77.89621115592962,scheduling_failure
best_a2_240s_seed0,146,25.5,8.560955539990937,24.904440298521894,12.243575264544058,12.839134966022163,on_time
best_a2_240s_seed0,147,35.1,12.329197692319534,30.589148885434394,45.90330177370083,52.28496505531763,scheduling_failure
best_a2_240s_seed0,148,32.9,9.547648231251406,32.31331649855804,20.583076089565957,21.169759591007917,on_time
best_a2_240s_seed0,149,27.5,8.55243488376118,24.79011867600748,8.318248107133696,13.45449650331223,on_time
best_a2_240s_seed0,150,44.7,14.013278480796851,39.77518252515956,19.842151246143082,27.886209562621655,on_time
best_a2_240s_seed0,151,31.0,14.820247409347248,24.841346547687635,51.20958280127126,58.21191410206753,scheduling_failure
best_a2_240s_seed0,152,48.0,12.345655571295925,45.0528733390715,43.55853071026656,46.505657371195056,on_time
best_a2_240s_seed0,153,20.7,7.660330634136773,17.249592974448476,4.588108386664562,8.038515412216086,on_time
best_a2_240s_seed0,154,49.6,13.020592307871947,45.54406394479023,40.51643116787155,44.57409842779649,on_time
best_a2_240s_seed0,155,47.4,11.449725545654674,43.89746123821909,23.154258484765737,33.60441095435018,on_time
best_a2_240s_seed0,156,40.8,9.549231524169981,34.92962028275075,3.6788518069207337,12.33399534390975,on_time
best_a2_240s_seed0,157,29.6,12.18691092715172,25.82968056499515,24.046170162109657,28.07742538132815,on_time
best_a2_240s_seed0,158,54.4,13.992525131403667,50.34406394479022,47.81841225408784,51.93928534362294,on_time
best_a2_240s_seed0,159,21.4,8.867367027034852,18.64827775590595,8.771281307685143,11.52300355177919,on_time
best_a2_240s_seed0,160,54.2,14.48701279341979,51.204282892585766,25.323682838882654,29.606556588314746,on_time
best_a2_240s_seed0,161,35.4,10.67800164141602,31.72176907793306,60.820849495200555,64.61627901554256,scheduling_failure
best_a2_240s_seed0,162,30.3,14.849993238872205,26.26821272362054,56.38879369752601,60.83858496396396,scheduling_failure
best_a2_240s_seed0,163,56.4,18.344070300280965,49.6801381554472,36.52998390031267,45.01378810438415,on_time
best_a2_240s_seed0,164,34.0,11.967251813114865,29.719236251367644,37.32530806792381,41.96148825400626,scheduling_failure
best_a2_240s_seed0,165,40.3,12.215588103265409,35.528466612901305,8.700057065832935,15.954238661699723,on_time
best_a2_240s_seed0,166,40.1,14.494581596123824,34.70364777984696,61.66200751123724,67.05835973139028,scheduling_failure
best_a2_240s_seed0,167,34.6,7.692435925527956,32.35017147429816,19.15061144760392,21.400439973305765,on_time
best_a2_240s_seed0,168,42.9,11.945682023943062,40.26413623687077,28.310528094991838,30.946391858121068,on_time
best_a2_240s_seed0,169,25.5,9.038552398158043,22.84407255044797,20.766271144606865,23.422198594158896,on_time
best_a2_240s_seed0,170,40.1,10.258553360648383,34.525277507875614,57.75376353602724,63.65299162280249,scheduling_failure
best_a2_240s_seed0,171,26.9,8.737022502159897,25.296916551389206,24.48577324500222,26.088856693613014,on_time
best_a2_240s_seed0,172,21.6,7.590899145926253,16.952287168089963,23.63273346769374,28.579787508263674,scheduling_failure
best_a2_240s_seed0,173,34.5,10.472905841870437,32.54242528484043,12.281062083795794,14.23863679895537,on_time
best_a2_240s_seed0,174,52.6,12.168234239369692,46.371223689922104,43.721483861806874,50.419990001073934,on_time
best_a2_240s_seed0,175,20.3,7.5103522511215095,17.93471610557325,8.024423612063272,10.630109411749364,on_time
best_a2_240s_seed0,176,32.4,13.701686402415563,25.76835122823149,51.69321874827929,61.185537416465536,scheduling_failure
best_a2_240s_seed0,177,47.7,11.678006651948872,42.992336166904856,70.68671559260895,75.3943794257041,scheduling_failure
best_a2_240s_seed0,178,30.3,11.000003222341912,25.974751131116527,57.53508867623038,63.256394749721316,scheduling_failure
best_a2_240s_seed0,179,46.0,13.941776126437677,42.337274845752745,36.57264855782367,44.00645221559895,on_time
best_a2_240s_seed0,180,24.7,10.134963453557718,18.897999493576098,71.26497829898099,77.32655000107033,scheduling_failure
best_a2_240s_seed0,181,32.0,7.363718463393457,27.672625179221683,3.0363436426151407,8.5479507383269,on_time
best_a2_240s_seed0,182,40.5,17.080677473303517,34.40308720096701,72.36613474699071,78.4630475460237,scheduling_failure
best_a2_240s_seed0,183,36.2,7.668680587918329,35.06813821024336,32.097282900581654,33.229144690338295,on_time
best_a2_240s_seed0,184,27.2,11.050610382981143,21.789425077900287,75.18140216853566,80.59197709063537,scheduling_failure
best_a2_240s_seed0,185,36.5,11.70946425092306,34.058461323036,21.158582958562278,23.600121635526275,on_time
best_a2_240s_seed0,186,28.1,8.37886879564192,23.17094780352698,5.809991689493916,13.969147350462913,on_time
best_a2_240s_seed0,187,32.1,14.903518957108798,25.1084972208322,50.05243704029457,60.102714789383406,scheduling_failure
best_a2_240s_seed0,188,37.8,8.516007443295928,32.752546174212505,45.42660699638048,52.24757887089918,scheduling_failure
best_a2_240s_seed0,189,28.1,9.952379844413283,24.466394845370086,15.474355078561652,19.151527168117777,on_time
best_a2_240s_seed0,190,41.4,11.466182063594559,32.420324732974215,71.66233593436304,81.65231367111126,scheduling_failure
best_a2_240s_seed0,191,36.9,12.364700366290018,33.07537220402066,18.575862415346517,22.423539238212076,on_time
best_a2_240s_seed0,192,44.5,10.35960092870297,40.71187691023511,16.965349772810832,22.137886351352215,on_time
best_a2_240s_seed0,193,28.8,8.144406339138785,26.715459608936467,11.768969446169681,14.177397575236236,on_time
best_a2_240s_seed0,194,35.3,9.014443628942956,34.02681986572166,32.936390060222045,34.20957019450038,on_time
best_a2_240s_seed0,195,29.1,16.134143746301934,23.452537989459884,64.10057932953785,70.06555368047566,scheduling_failure
best_a2_240s_seed0,196,38.3,8.373198904091621,36.480896978599304,31.733714246479153,34.57114147586823,on_time
best_a2_240s_seed0,197,47.6,13.713445476323278,41.90779176699401,69.532686118987,76.10765737440205,scheduling_failure
best_a2_240s_seed0,198,48.2,11.631290293422675,44.72257722791685,30.36004191503434,33.908855997929656,on_time
best_a2_240s_seed0,199,36.8,13.986211841460378,32.62053816448004,30.299283938331783,35.18351097431974,on_time
best_a2_240s_seed0,200,34.3,8.881289001616345,33.862131988994705,21.655560741953142,22.09342875295843,on_time
best_a2_240s_seed1,1,30.0,13.318547286285375,26.095128082592463,21.777378068678072,28.007518409064044,on_time
best_a2_240s_seed1,2,43.0,9.75268820791451,36.048590159871736,31.56576127565473,41.01839542805657,on_time
best_a2_240s_seed1,3,34.8,17.387742075672712,26.160005429814234,75.5804223130311,84.27554299475167,scheduling_failure
best_a2_240s_seed1,4,27.9,7.136344269809599,25.066296320500346,5.24961099016746,9.029738179552162,on_time
best_a2_240s_seed1,5,35.0,9.30227164927708,31.96333109728911,59.22313031572773,63.356485894132604,scheduling_failure
best_a2_240s_seed1,6,24.8,11.412726514666286,21.086078908142607,50.7914334757457,54.64661076238956,scheduling_failure
best_a2_240s_seed1,7,54.7,13.696366503235534,47.3241468373792,67.66760069527557,75.1877423786517,scheduling_failure
best_a2_240s_seed1,8,39.6,14.449690755151355,33.32679615987548,24.310908652983667,32.44841770614079,on_time
best_a2_240s_seed1,9,28.4,8.667963202909007,25.107265761493633,5.991741064183618,10.044117568505847,on_time
best_a2_240s_seed1,10,26.9,9.337886899251748,24.75624651315836,13.000426064709,15.536851201773091,on_time
best_a2_240s_seed1,11,42.1,12.174549713317514,41.14871756475538,15.535551256000673,16.521881977930043,on_time
best_a2_240s_seed1,12,35.9,14.125500560795754,30.24572160240311,23.0676151670592,31.892548857207014,on_time
best_a2_240s_seed1,13,29.2,8.727464831679153,25.713447349785746,20.71776977846626,24.750465107313723,on_time
best_a2_240s_seed1,14,49.5,7.862077188049531,47.41143619550848,34.69329831598839,36.781862120479914,on_time
best_a2_240s_seed1,15,48.5,15.258934178592634,40.84225156386611,45.68579652758875,54.61012886166917,scheduling_failure
best_a2_240s_seed1,16,31.3,15.841065956487942,25.282689579940385,77.33204737179186,83.94021765032429,scheduling_failure
best_a2_240s_seed1,17,37.2,15.835975575364568,31.195392715424656,67.88079778557488,77.68561322683095,scheduling_failure
best_a2_240s_seed1,18,36.6,10.418371158195585,33.88688598574977,19.94743192717296,23.882075929754514,on_time
best_a2_240s_seed1,19,47.2,12.08851219222583,42.07397104577957,32.733001005582246,37.859029959802676,on_time
best_a2_240s_seed1,20,26.3,11.06884378884259,22.398227689819173,8.281324218705542,13.124238136429875,on_time
best_a2_240s_seed1,21,47.9,8.617456346713809,45.48796740598973,35.50624284800991,39.90826782640829,on_time
best_a2_240s_seed1,22,23.8,9.453872488467653,19.621202843040557,18.389625971174297,23.592714759152898,on_time
best_a2_240s_seed1,23,42.2,11.194316721676751,35.12096644665512,60.59137622964845,69.20633160548053,scheduling_failure
best_a2_240s_seed1,24,44.3,16.160245891124223,38.93337934227221,69.39000086025294,74.955287603714,scheduling_failure
best_a2_240s_seed1,25,37.0,18.14365440186684,29.80377327953422,56.249089966375436,64.43051559904549,scheduling_failure
best_a2_240s_seed1,26,43.2,15.851370596616174,36.04182242656418,56.52846039099737,66.13253672298045,scheduling_failure
best_a2_240s_seed1,27,48.0,7.676189999026545,45.51983174605003,28.960674047033187,33.08399514172195,on_time
best_a2_240s_seed1,28,50.6,9.481600880295323,47.41012403971952,44.06175933472159,49.360341343366365,on_time
best_a2_240s_seed1,29,33.3,12.773451505110696,29.65696165336381,24.437680594920405,28.080718941556594,on_time
best_a2_240s_seed1,30,32.0,11.676977243274683,26.343614992062097,72.80905007724967,80.52263283886192,scheduling_failure
best_a2_240s_seed1,31,56.5,14.957438682092242,50.24561881953,49.019049236948014,55.593666859365676,on_time
best_a2_240s_seed1,32,46.1,12.272614695853004,40.83056800212329,38.61259721558533,44.51766721561131,on_time
best_a2_240s_seed1,33,24.1,9.420944408070884,21.899551112013285,21.64111625047371,23.841565138460428,on_time
best_a2_240s_seed1,34,43.6,13.918782226042024,38.10553589487846,72.18189961530844,77.79703889688159,scheduling_failure
best_a2_240s_seed1,35,39.9,8.57868076269861,37.81937212705419,58.13946939659559,60.25478965274471,scheduling_failure
best_a2_240s_seed1,36,25.6,9.47039040487065,23.071520243991817,18.450526916886133,21.62789335704392,on_time
best_a2_240s_seed1,37,31.5,11.735310016459826,24.02420366354209,62.11858352590644,69.74234871967153,scheduling_failure
best_a2_240s_seed1,38,31.4,12.109726873952011,29.023936235631357,46.912249847218476,49.288313611587114,scheduling_failure
best_a2_240s_seed1,39,37.1,14.899788256329003,30.4942598848323,58.91157605140949,65.90865517047747,scheduling_failure
best_a2_240s_seed1,40,47.6,12.209456878393645,43.15243165341657,11.746646119889853,16.38624165004921,on_time
best_a2_240s_seed1,41,43.9,13.702472947386859,36.548205056662084,66.94957872099097,74.31055853714759,scheduling_failure
best_a2_240s_seed1,42,24.2,7.3784853218957185,19.05694763255117,15.683583656396712,20.955773188309397,on_time
best_a2_240s_seed1,43,45.5,12.148067081177345,41.77963562119097,20.074314377179515,26.268090368363886,on_time
best_a2_240s_seed1,44,46.9,9.392901380713575,42.199356492700595,26.880142718282368,32.51562302700655,on_time
best_a2_240s_seed1,45,32.9,12.976358447268998,28.250335203904545,81.57948634635203,87.00639766188043,scheduling_failure
best_a2_240s_seed1,46,41.4,10.503080775420955,40.08226719207329,11.843646973381107,13.16137978130782,on_time
best_a2_240s_seed1,47,28.4,10.54226728056467,26.709321124007165,9.855530609839654,14.561092272565658,on_time
best_a2_240s_seed1,48,30.9,13.62623319001967,24.77228518215078,44.06089377580921,56.87285381720995,scheduling_failure
best_a2_240s_seed1,49,29.0,16.538489032128084,24.451156706519562,16.988548644596708,23.245304116293152,on_time
best_a2_240s_seed1,50,51.2,13.621897150473695,47.02254729397075,45.47601768632973,49.788657633389604,on_time
best_a2_240s_seed1,51,26.8,9.700937663199486,22.433969511991215,5.338131734040691,9.704162222049476,on_time
best_a2_240s_seed1,52,28.0,13.042558736661379,24.95821283851048,24.6100021232727,27.65178928476222,on_time
best_a2_240s_seed1,53,54.1,15.813113973466871,48.8909267192288,45.52438355700671,52.52458221635621,on_time
best_a2_240s_seed1,54,32.9,12.12554226860832,30.260672551062285,13.222512480504632,18.28120739831744,on_time
best_a2_240s_seed1,55,38.7,11.39606096923056,37.78483287635672,15.481044038447534,16.932781213626946,on_time
best_a2_240s_seed1,56,46.1,10.253419248413843,44.71935781626586,40.60045476826693,42.598959526014944,on_time
best_a2_240s_seed1,57,42.6,13.291461236080135,38.17168203490309,23.554224977947772,30.000735773596436,on_time
best_a2_240s_seed1,58,38.8,9.114719657413044,34.61817571854248,24.63946674780155,29.276771008296034,on_time
best_a2_240s_seed1,59,24.4,8.599350234261696,17.74166261067198,1.941012844933678,8.722415162374592,on_time
best_a2_240s_seed1,60,26.0,11.436331825472248,23.35112416110597,11.775368973147819,16.203088407556614,on_time
best_a2_240s_seed1,61,43.1,9.345743123026308,39.21206360871014,36.77697574784219,40.95008029798269,on_time
best_a2_240s_seed1,62,35.7,15.62098129673095,30.174916904708446,67.00349041636936,73.65718832846767,scheduling_failure
best_a2_240s_seed1,63,49.5,12.429522888765202,41.90954140197082,41.04128632847317,49.15527623061093,on_time
best_a2_240s_seed1,64,31.8,12.318444701050073,27.287575451196776,26.275162224856256,30.78758677365948,on_time
best_a2_240s_seed1,65,52.7,12.052523479265604,49.21281003856107,46.38536338930343,51.95040279222617,on_time
best_a2_240s_seed1,66,29.6,10.178980269018604,28.161679649000696,10.627714778526201,12.066035129525506,on_time
best_a2_240s_seed1,67,27.0,13.653958032619936,21.348364161207748,8.503285358997683,15.563913327349278,on_time
best_a2_240s_seed1,68,28.8,13.846001258466154,22.851818412528846,55.0272027367608,61.028881700846384,scheduling_failure
best_a2_240s_seed1,69,33.3,9.371281093480997,30.804126862989747,27.912097971343176,30.407971108353426,on_time
best_a2_240s_seed1,70,44.1,13.331955409033299,39.22261454374489,30.427278857394718,35.553945711769565,on_time
best_a2_240s_seed1,71,28.9,14.792470557619271,23.365852357999763,57.82867897611991,63.362826618120145,scheduling_failure
best_a2_240s_seed1,72,42.6,13.366412566873528,35.486102976272605,64.4254346373206,74.72123139399068,scheduling_failure
best_a2_240s_seed1,73,48.6,8.308958187390411,47.66871918809777,9.572961607830475,10.504242419732709,on_time
best_a2_240s_seed1,74,30.8,16.72113228658485,23.600960283516546,76.76486742172648,85.00781798410338,scheduling_failure
best_a2_240s_seed1,75,21.6,7.4443365812490345,16.433034656183814,2.2773712374328476,7.462526526629862,on_time
best_a2_240s_seed1,76,31.2,10.78696887514834,28.888194548746704,26.53220542431486,28.844010875568152,on_time
best_a2_240s_seed1,77,45.1,11.04890945365296,40.893523511958676,48.78068209585101,54.19566613792985,scheduling_failure
best_a2_240s_seed1,78,50.4,14.141899510838886,44.319998375568765,42.08704930379827,48.1670509282295,on_time
best_a2_240s_seed1,79,37.6,15.39192578835741,32.02221115538946,65.79241652959024,71.88365170573896,scheduling_failure
best_a2_240s_seed1,80,50.0,15.42178028705532,46.00109582911753,65.56948199604916,69.56838616693163,scheduling_failure
best_a2_240s_seed1,81,33.1,11.543038254213846,29.911808051381698,10.580336613484231,14.38749329755608,on_time
best_a2_240s_seed1,82,31.8,17.041425586494224,23.832434577273176,20.012571705300083,29.560656008750247,on_time
best_a2_240s_seed1,83,45.9,14.94183202713103,40.189094253584244,60.76719935512375,66.5161190341591,scheduling_failure
best_a2_240s_seed1,84,43.4,8.812964987195391,40.300577512973355,17.03114111546517,20.883729767995042,on_time
best_a2_240s_seed1,85,29.9,16.179092668068098,23.989672148802406,77.44557791674268,86.01725911661572,scheduling_failure
best_a2_240s_seed1,86,25.3,9.763308965467917,22.585953319724208,16.934148416225504,19.716090281652832,on_time
best_a2_240s_seed1,87,28.2,13.703850251106813,21.87219539562803,50.967613920235735,57.31920144880484,scheduling_failure
best_a2_240s_seed1,88,26.2,11.787542255632916,21.19007158573604,69.36690195015687,76.44726519171992,scheduling_failure
best_a2_240s_seed1,89,50.6,14.268230147049705,45.29646053430376,36.29550827483332,42.8389312020818,on_time
best_a2_240s_seed1,90,31.7,17.18264228736812,26.720721952276293,66.4321799754354,71.41145802315911,scheduling_failure
best_a2_240s_seed1,91,28.2,12.847990633220085,24.350068142337843,21.731315635062497,25.581247492724653,on_time
best_a2_240s_seed1,92,21.0,5.4808161556669415,20.607162899340807,13.647287127360535,14.040124228019728,on_time
best_a2_240s_seed1,93,52.3,11.394749989313782,47.3844665461618,32.13004995543202,38.06570857355533,on_time
best_a2_240s_seed1,94,50.0,9.097943263463637,46.12598080911335,41.70332276211979,46.45663861963108,on_time
best_a2_240s_seed1,95,37.2,9.394017578622954,36.545858398687336,30.060779450302554,30.71492105161522,on_time
best_a2_240s_seed1,96,44.4,16.750278067351566,36.6430596588094,67.28042797261503,75.05916264567391,scheduling_failure
best_a2_240s_seed1,97,39.9,10.336816513523798,38.432954594355635,19.433645261841946,20.96188284089247,on_time
best_a2_240s_seed1,98,55.5,16.78127768430205,46.97230365583579,85.83782238673874,94.6102228317199,scheduling_failure
best_a2_240s_seed1,99,37.1,11.173427010526277,33.468366010719315,28.057454326179528,31.689088315460218,on_time
best_a2_240s_seed1,100,52.1,10.559552965984494,48.38519810939806,45.03071680857375,48.74551869917569,on_time
best_a2_240s_seed1,101,44.7,12.126057235905382,40.981361592607016,29.95118493742021,34.08399846547634,on_time
best_a2_240s_seed1,102,47.4,13.67988028378703,42.25790790522854,50.563641229112235,55.809533512045384,scheduling_failure
best_a2_240s_seed1,103,25.0,11.598921315181249,20.723376779182026,11.598592905194351,16.292820554284617,on_time
best_a2_240s_seed1,104,28.5,11.97950748034207,20.772144340994732,57.01533408534207,65.36545543996812,scheduling_failure
best_a2_240s_seed1,105,48.8,11.655090193597498,44.18048957754072,30.112101947372146,35.72866481745364,on_time
best_a2_240s_seed1,106,47.6,9.611018595990478,44.42272731286799,58.183723820462944,61.42433911027029,scheduling_failure
best_a2_240s_seed1,107,50.4,15.328385176071206,46.65896957483967,39.980540421092755,46.599559265005105,on_time
best_a2_240s_seed1,108,33.6,17.702523422191,27.348639654216093,70.00458035792055,81.9127446637435,scheduling_failure
best_a2_240s_seed1,109,46.5,15.997884103068555,40.83246194063763,63.448520094215624,71.24538076169888,scheduling_failure
best_a2_240s_seed1,110,43.5,8.371468380036914,39.50639399929226,21.97595015138634,26.208142452944863,on_time
best_a2_240s_seed1,111,49.9,11.583366391391072,47.62019060792409,41.04670111555633,44.95676569287581,on_time
